utc_timestamp,timestamp_ms,position_lat,position_long,enhanced_altitude,enhanced_speed,velocity
2019-07-01 14:46:02+00:00,840,57.78605123050511,12.770866071805358,181.0,47.1852,"(8.24, -10.19, 0.09)"
2019-07-01 14:46:02+00:00,940,57.78604184277356,12.770880488678813,181.20000000000005,47.3112,"(8.24, -10.23, 0.1)"
2019-07-01 14:46:02+00:00,40,57.786032538861036,12.770895073190331,181.20000000000005,47.5092,"(8.31, -10.25, 0.11)"
2019-07-01 14:46:02+00:00,140,57.786023151129484,12.770909322425723,181.20000000000005,47.5452,"(8.35, -10.22, 0.11)"
2019-07-01 14:46:02+00:00,240,57.78601376339793,12.77092382311821,181.20000000000005,47.6856,"(8.42, -10.21, 0.11)"
2019-07-01 14:46:03+00:00,340,57.786004124209285,12.770938742905855,181.20000000000005,47.8224,"(8.48, -10.21, 0.11)"
2019-07-01 14:46:03+00:00,440,57.78599448502064,12.7709536626935,181.20000000000005,47.9052,"(8.49, -10.23, 0.11)"
2019-07-01 14:46:03+00:00,540,57.78598518110812,12.77096833102405,181.20000000000005,47.9916,"(8.51, -10.25, 0.11)"
2019-07-01 14:46:03+00:00,640,57.785975793376565,12.77098341844976,181.20000000000005,48.15,"(8.54, -10.28, 0.11)"
2019-07-01 14:46:03+00:00,740,57.78596615418792,12.770998757332563,181.39999999999998,48.312,"(8.57, -10.32, 0.11)"
2019-07-01 14:46:03+00:00,840,57.78595634736121,12.771014347672462,181.39999999999998,48.44520000000001,"(8.6, -10.34, 0.11)"
2019-07-01 14:46:03+00:00,940,57.78594687581062,12.77102935127914,181.39999999999998,48.546,"(8.62, -10.36, 0.1)"
2019-07-01 14:46:03+00:00,40,57.78593698516488,12.771044606342912,181.39999999999998,48.7188,"(8.64, -10.41, 0.1)"
2019-07-01 14:46:03+00:00,140,57.78592667542398,12.77106019668281,181.39999999999998,48.826800000000006,"(8.65, -10.43, 0.1)"
2019-07-01 14:46:03+00:00,240,57.78591737151146,12.771074948832393,181.39999999999998,48.967200000000005,"(8.7, -10.44, 0.1)"
2019-07-01 14:46:04+00:00,340,57.78590756468475,12.771090120077133,181.39999999999998,49.050000000000004,"(8.73, -10.45, 0.09)"
2019-07-01 14:46:04+00:00,440,57.78589784167707,12.771105626598,181.39999999999998,49.150800000000004,"(8.75, -10.47, 0.08)"
2019-07-01 14:46:04+00:00,540,57.78588795103133,12.771121384575963,181.39999999999998,49.1904,"(8.76, -10.48, 0.08)"
2019-07-01 14:46:04+00:00,640,57.78587822802365,12.77113689109683,181.39999999999998,49.1904,"(8.76, -10.48, 0.07)"
2019-07-01 14:46:04+00:00,740,57.78586850501597,12.77115206234157,181.39999999999998,49.2624,"(8.77, -10.5, 0.06)"
2019-07-01 14:46:04+00:00,840,57.78585886582732,12.771167485043406,181.39999999999998,49.2264,"(8.76, -10.49, 0.06)"
2019-07-01 14:46:04+00:00,940,57.785849226638675,12.771182656288147,181.60000000000002,49.0752,"(8.69, -10.49, 0.05)"
2019-07-01 14:46:04+00:00,40,57.785839419811964,12.771198078989983,181.60000000000002,48.8736,"(8.64, -10.46, 0.04)"
2019-07-01 14:46:04+00:00,140,57.785830115899444,12.771212412044406,181.60000000000002,48.6864,"(8.6, -10.43, 0.04)"
2019-07-01 14:46:04+00:00,240,57.78582081198692,12.771227164193988,181.60000000000002,48.3516,"(8.53, -10.37, 0.04)"
2019-07-01 14:46:05+00:00,340,57.785811591893435,12.771241832524538,181.60000000000002,47.97,"(8.45, -10.29, 0.03)"
2019-07-01 14:46:05+00:00,440,57.785802371799946,12.771256165578961,181.60000000000002,47.6028,"(8.38, -10.22, 0.03)"
2019-07-01 14:46:05+00:00,540,57.78579323552549,12.771270330995321,181.60000000000002,47.2176,"(8.31, -10.14, 0.02)"
2019-07-01 14:46:05+00:00,640,57.78578409925103,12.77128441259265,181.60000000000002,46.879200000000004,"(8.23, -10.08, 0.01)"
2019-07-01 14:46:05+00:00,740,57.78577487915754,12.771298326551914,181.39999999999998,46.4544,"(8.11, -10.02, 0.0)"
2019-07-01 14:46:05+00:00,840,57.785765659064054,12.771311989054084,181.39999999999998,46.1268,"(8.02, -9.98, 0.0)"
2019-07-01 14:46:05+00:00,940,57.7857565227896,12.771325567737222,181.39999999999998,45.846,"(7.96, -9.93, 0.0)"
2019-07-01 14:46:05+00:00,40,57.78574747033417,12.771339230239391,181.39999999999998,45.6228,"(7.9, -9.9, -0.01)"
2019-07-01 14:46:05+00:00,140,57.78573808260262,12.771353228017688,181.39999999999998,45.5004,"(7.88, -9.88, -0.01)"
2019-07-01 14:46:05+00:00,240,57.78572944924235,12.77136605232954,181.39999999999998,45.2412,"(7.82, -9.83, -0.02)"
2019-07-01 14:46:06+00:00,340,57.78572048060596,12.771379547193646,181.39999999999998,44.9136,"(7.75, -9.77, -0.02)"
2019-07-01 14:46:06+00:00,440,57.78571126051247,12.771393293514848,181.39999999999998,44.5428,"(7.69, -9.69, -0.03)"
2019-07-01 14:46:06+00:00,540,57.785702627152205,12.771405950188637,181.39999999999998,44.16480000000001,"(7.6, -9.62, -0.04)"
2019-07-01 14:46:06+00:00,640,57.78569424524903,12.771418439224362,181.20000000000005,43.74,"(7.53, -9.53, -0.04)"
2019-07-01 14:46:06+00:00,740,57.785685611888766,12.77143101207912,181.20000000000005,43.3404,"(7.46, -9.44, -0.05)"
2019-07-01 14:46:06+00:00,840,57.78567714616656,12.771443584933877,181.20000000000005,42.958800000000004,"(7.4, -9.35, -0.06)"
2019-07-01 14:46:06+00:00,940,57.78566859662533,12.771456241607666,181.20000000000005,42.6132,"(7.34, -9.27, -0.07)"
2019-07-01 14:46:06+00:00,40,57.78566004708409,12.77146864682436,181.20000000000005,42.3252,"(7.29, -9.22, -0.08)"
2019-07-01 14:46:06+00:00,140,57.78565166518092,12.771480968222022,181.20000000000005,42.246,"(7.28, -9.2, -0.08)"
2019-07-01 14:46:06+00:00,240,57.78564311563969,12.771493205800653,181.20000000000005,42.0588,"(7.24, -9.16, -0.09)"
2019-07-01 14:46:07+00:00,339,57.78563456609845,12.771505611017346,181.0,41.814,"(7.18, -9.12, -0.09)"
2019-07-01 14:46:07+00:00,439,57.78562635183334,12.771517597138882,181.0,41.5296,"(7.13, -9.06, -0.09)"
2019-07-01 14:46:07+00:00,539,57.785618137568235,12.771529499441385,181.0,41.2596,"(7.07, -9.01, -0.09)"
2019-07-01 14:46:07+00:00,639,57.78560992330313,12.771541234105825,181.0,40.9392,"(7.01, -8.95, -0.1)"
2019-07-01 14:46:07+00:00,739,57.785601960495114,12.771552968770266,181.0,40.554,"(6.95, -8.86, -0.1)"
2019-07-01 14:46:07+00:00,839,57.7855942491442,12.771565038710833,181.0,40.0896,"(6.88, -8.74, -0.1)"
2019-07-01 14:46:07+00:00,939,57.78558645397425,12.771577276289463,181.0,39.7224,"(6.84, -8.65, -0.1)"
2019-07-01 14:46:07+00:00,39,57.785578994080424,12.77158934623003,181.0,39.3408,"(6.81, -8.54, -0.1)"
2019-07-01 14:46:07+00:00,139,57.78557103127241,12.771601248532534,181.0,39.2652,"(6.79, -8.52, -0.1)"
2019-07-01 14:46:07+00:00,239,57.78556365519762,12.771612396463752,181.0,38.8728,"(6.73, -8.44, -0.1)"
2019-07-01 14:46:08+00:00,339,57.785556027665734,12.771623628214002,181.0,38.5668,"(6.66, -8.38, -0.1)"
2019-07-01 14:46:08+00:00,439,57.78554840013385,12.771634943783283,181.0,38.2608,"(6.61, -8.31, -0.11)"
2019-07-01 14:46:08+00:00,539,57.785540856420994,12.77164600789547,181.0,37.9152,"(6.56, -8.23, -0.11)"
2019-07-01 14:46:08+00:00,639,57.78553339652717,12.771657072007656,181.0,37.5912,"(6.49, -8.17, -0.11)"
2019-07-01 14:46:08+00:00,739,57.785526271909475,12.771668219938874,181.0,37.2348,"(6.43, -8.1, -0.11)"
2019-07-01 14:46:08+00:00,839,57.78551923111081,12.77167928405106,181.0,36.8784,"(6.35, -8.03, -0.11)"
2019-07-01 14:46:08+00:00,939,57.78551227413118,12.771690264344215,181.0,36.5364,"(6.28, -7.96, -0.1)"
2019-07-01 14:46:08+00:00,39,57.78550540097058,12.771701160818338,181.0,36.2016,"(6.23, -7.88, -0.1)"
2019-07-01 14:46:08+00:00,139,57.78549819253385,12.771711805835366,181.0,36.1404,"(6.22, -7.87, -0.1)"
2019-07-01 14:46:08+00:00,239,57.78549098409712,12.771722450852394,181.0,36.018,"(6.19, -7.85, -0.1)"
2019-07-01 14:46:09+00:00,339,57.78548394329846,12.771732592955232,181.0,35.8848,"(6.13, -7.85, -0.09)"
2019-07-01 14:46:09+00:00,439,57.785476902499795,12.77174273505807,181.0,35.496,"(6.03, -7.79, -0.1)"
2019-07-01 14:46:09+00:00,539,57.7854697778821,12.771752625703812,181.0,35.3916,"(5.97, -7.8, -0.1)"
2019-07-01 14:46:09+00:00,639,57.7854626532644,12.771762600168586,181.0,35.2584,"(5.9, -7.81, -0.1)"
2019-07-01 14:46:09+00:00,739,57.785455444827676,12.771772323176265,181.0,34.9596,"(5.8, -7.78, -0.11)"
